   0.8500            0.0000000000       0.00   0.00
   0.8600            0.0000000000       0.00   0.00
   0.8700            0.0000000000       0.00   0.00
   0.8800            0.0000000000       0.00   0.00
   0.8900            0.0000000000       0.00   0.00
   0.9000            0.0000000000       0.00   0.00
   0.9100            0.0000000000       0.00   0.00
   0.9200            0.0000000000       0.00   0.00
   0.9300            0.0000000000       0.00   0.00
   0.9400            0.0000000000       0.00   0.00
   0.9500            0.0000000000       0.00   0.00
   0.9600            0.0000000000       0.00   0.00
   0.9700            0.0000000000       0.00   0.00
   0.9800            0.0000000000       0.00   0.00
   0.9900            0.0000000000       0.00   0.00
   1.0000            0.0000000000       0.00   0.00
   1.0100            0.0000000000       0.00   0.00
   1.0200            0.0000000000       0.00   0.00
   1.0300            0.0000000000       0.00   0.00
   1.0400            0.0000000000       0.00   0.00
   1.0500            0.0000000000       0.00   0.00
   1.0600            0.0000000000       0.00   0.00
   1.0700            0.0000000000       0.00   0.00
   1.0800            0.0000000000       0.00   0.00
   1.0900            0.0000000000       0.00   0.00
   1.1000            0.0000000000       0.00   0.00
   1.1100            0.0000000000       0.00   0.00
   1.1200            0.0000000000       0.00   0.00
   1.1300            0.0000000000       0.00   0.00
   1.1400            0.0000000000       0.00   0.00
   1.1500            0.0000000000       0.00   0.00
   1.1600            0.0000000000       0.00   0.00
   1.1700            0.0000000000       0.00   0.00
   1.1800            0.0000000000       0.00   0.00
   1.1900            0.0000000000       0.00   0.00
   1.2000            0.0000000000       0.00   0.00
   1.2100            0.0000000000       0.00   0.00
   1.2200            0.0000000000       0.00   0.00
   1.2300            0.0000000000       0.00   0.00
   1.2400            0.0000000000       0.00   0.00
   1.2500            0.0000000000       0.00   0.00
   1.2600            0.0000000000       0.00   0.00
   1.2700            0.0000000000       0.00   0.00
   1.2800            0.0000000000       0.00   0.00
   1.2900            0.0000000000       0.00   0.00
   1.3000            0.0000000000       0.00   0.00
   1.3100            0.0000000000       0.00   0.00
   1.3200            0.0000000000       0.00   0.00
   1.3300            0.0000000000       0.00   0.00
   1.3400            0.0000000000       0.00   0.00
   1.3500            0.0000000000       0.00   0.00
   1.3600            0.0000000000       0.00   0.00
   1.3700            0.0000000000       0.00   0.00
   1.3800            0.0000000000       0.00   0.00
   1.3900            0.0000000000       0.00   0.00
   1.4000            0.0000000000       0.00   0.00
   1.4100            0.0000000000       0.00   0.00
   1.4200            0.0000000000       0.00   0.00
   1.4300            0.0000000000       0.00   0.00
   1.4400            0.0000000000       0.00   0.00
   1.4500            0.0000000000       0.00   0.00
   1.4600            0.0000000000       0.00   0.00
   1.4700            0.0000000000       0.00   0.00
   1.4800            0.0000000000       0.00   0.00
   1.4900            0.0000000000       0.00   0.00
   1.5000            0.0000000000       0.00   0.00
   1.5100            0.0000000000       0.00   0.00
   1.5200            0.0000000000       0.00   0.00
   1.5300            0.0000000000       0.00   0.00
   1.5400            0.0000000000       0.00   0.00
   1.5500            0.0000000000       0.00   0.00
   1.5600            0.0000000000       0.00   0.00
   1.5700            0.0000000000       0.00   0.00
   1.5800            0.0000000000       0.00   0.00
   1.5900            0.0000000000       0.00   0.00
   1.6000            0.0000000000       0.00   0.00
   1.6100            0.0000000000       0.00   0.00
   1.6200            0.0000000000       0.00   0.00
   1.6300            0.0000000000       0.00   0.00
   1.6400            0.0000000000       0.00   0.00
   1.6500            0.0000000000       0.00   0.00
   1.6600            0.0000000000       0.00   0.00
   1.6700            0.0000000000       0.00   0.00
   1.6800            0.0000000000       0.00   0.00
   1.6900            0.0000000000       0.00   0.00
   1.7000            0.0000000000       0.00   0.00
   1.7100            0.0000000000       0.00   0.00
   1.7200            0.0000000000       0.00   0.00
   1.7300            0.0000000000       0.00   0.00
   1.7400            0.0000000000       0.00   0.00
   1.7500            0.0000000000       0.00   0.00
   1.7600            0.0000000000       0.00   0.00
   1.7700            0.0000000000       0.00   0.00
   1.7800            0.0000000000       0.00   0.00
   1.7900            0.0000000000       0.00   0.00
   1.8000            0.0000000000       0.00   0.00
   1.8100            0.0000000000       0.00   0.00
   1.8200            0.0000000000       0.00   0.00
   1.8300            0.0000000000       0.00   0.00
   1.8400            0.0000000000       0.00   0.00
   1.8500            0.0000000000       0.00   0.00
   1.8600            0.0000000000       0.00   0.00
   1.8700            0.0000000000       0.00   0.00
   1.8800            0.0000000000       0.00   0.00
   1.8900            0.0000000000       0.00   0.00
   1.9000            0.0000000000       0.00   0.00
   1.9100            0.0000000000       0.00   0.00
   1.9200            0.0000000000       0.00   0.00
   1.9300            0.0000000000       0.00   0.00
   1.9400            0.0000000000       0.00   0.00
   1.9500            0.0000000000       0.00   0.00
   1.9600            0.0000000000       0.00   0.00
   1.9700            0.0000000000       0.00   0.00
   1.9800            0.0000000000       0.00   0.00
   1.9900            0.0000000000       0.00   0.00
   2.0000            0.0000000000       0.00   0.00
   2.0100            0.0000000000       0.00   0.00
   2.0200            0.0000000000       0.00   0.00
   2.0300            0.0000000000       0.00   0.00
   2.0400            0.0000000000       0.00   0.00
   2.0500            0.0000000000       0.00   0.00
   2.0600            0.0000000000       0.00   0.00
   2.0700            0.0000000000       0.00   0.00
   2.0800            0.0000000000       0.00   0.00
   2.0900            0.0000000000       0.00   0.00
   2.1000            0.0000000000       0.00   0.00
   2.1100            0.0000000000       0.00   0.00
   2.1200            0.0000000000       0.00   0.00
   2.1300            0.0000000000       0.00   0.00
   2.1400            0.0000000000       0.00   0.00
   2.1500            0.0000000000       0.00   0.00
   2.1600            0.0000000000       0.00   0.00
   2.1700            0.0000000000       0.00   0.00
   2.1800            0.0000000000       0.00   0.00
   2.1900            0.0000000000       0.00   0.00
   2.2000            0.0000000000       0.00   0.00
   2.2100            0.0000000000       0.00   0.00
   2.2200            0.0000000000       0.00   0.00
   2.2300            0.0000000000       0.00   0.00
   2.2400            0.0000000000       0.00   0.00
   2.2500            0.0000000000       0.00   0.00
   2.2600            0.0000000000       0.00   0.00
   2.2700            0.0000000000       0.00   0.00
   2.2800            0.0000000000       0.00   0.00
   2.2900            0.0000000000       0.00   0.00
   2.3000            0.0000000000       0.00   0.00
   2.3100            0.0000000000       0.00   0.00
   2.3200            0.0000000000       0.00   0.00
   2.3300            0.0000000000       0.00   0.00
   2.3400            0.0000000000       0.00   0.00
   2.3500            0.0000000000       0.00   0.00
   2.3600            0.0000000000       0.00   0.00
   2.3700            0.0000000000       0.00   0.00
   2.3800            0.0000517971       0.00   0.00
   2.3900            0.0000844265       0.00   0.00
   2.4000            0.0001362588       0.00   0.00
   2.4100            0.0002177530       0.00   0.00
   2.4200            0.0003445707       0.00   0.00
   2.4300            0.0005398910       0.00   0.00
   2.4400            0.0008376194       0.00   0.00
   2.4500            0.0012867730       0.00   0.00
   2.4600            0.0019573569       0.00   0.00
   2.4700            0.0029481646       0.00   0.00
   2.4800            0.0043969140       0.00   0.00
   2.4900            0.0064931753       0.00   0.00
   2.5000            0.0094946773       0.00   0.00
   2.5100            0.0137472789       0.00   0.00
   2.5200            0.0197091350       0.00   0.00
   2.5300            0.0279789578       0.00   0.00
   2.5400            0.0393286965       0.00   0.00
   2.5500            0.0547395422       0.00   0.00
   2.5600            0.0754408096       0.00   0.00
   2.5700            0.1029497055       0.00   0.00
   2.5800            0.1391098613       0.00   0.00
   2.5900            0.1861247207       0.00   0.00
   2.6000            0.2465834590       0.00   0.00
   2.6100            0.3234727191       0.00   0.00
   2.6200            0.4201700808       0.00   0.00
   2.6300            0.5404131223       0.00   0.00
   2.6400            0.6882411774       0.00   0.00
   2.6500            0.8678987852       0.00   0.00
   2.6600            1.0837052419       0.00   0.00
   2.6700            1.3398832889       0.00   0.00
   2.6800            1.6403498884       0.00   0.00
   2.6900            1.9884720856       0.00   0.00
   2.7000            2.3868018601       0.00   0.00
   2.7100            2.8367875851       0.00   0.00
   2.7200            3.3384973475       0.00   0.00
   2.7300            3.8903521962       0.00   0.00
   2.7400            4.4889049473       0.00   0.00
   2.7500            5.1286814709       0.00   0.00
   2.7600            5.8020917697       0.00   0.00
   2.7700            6.4994596780       0.00   0.00
   2.7800            7.2091420693       0.00   0.00
   2.7900            7.9177818892       0.00   0.00
   2.8000            8.6106755949       0.00   0.00
   2.8100            9.2722383161       0.00   0.00
   2.8200            9.8865701181       0.00   0.00
   2.8300           10.4380738746       0.00   0.00
   2.8400           10.9121105125       0.00   0.00
   2.8500           11.2956397450       0.00   0.00
   2.8600           11.5778166028       0.00   0.00
   2.8700           11.7504942315       0.00   0.00
   2.8800           11.8086238667       0.00   0.00
   2.8900           11.7504943058       0.00   0.00
   2.9000           11.5778161621       0.00   0.00
   2.9100           11.2956398705       0.00   0.00
   2.9200           10.9121100287       0.00   0.00
   2.9300           10.4380746488       0.00   0.00
   2.9400            9.8865701677       0.00   0.00
   2.9500            9.2722378170       0.00   0.00
   2.9600            8.6106747448       0.00   0.00
   2.9700            7.9177816381       0.00   0.00
   2.9800            7.2091415044       0.00   0.00
   2.9900            6.4994590246       0.00   0.00
   3.0000            5.8020916903       0.00   0.00
   3.0100            5.1286813660       0.00   0.00
   3.0200            4.4889056242       0.00   0.00
   3.0300            3.8903525012       0.00   0.00
   3.0400            3.3384976620       0.00   0.00
   3.0500            2.8367879948       0.00   0.00
   3.0600            2.3868019580       0.00   0.00
   3.0700            1.9884722659       0.00   0.00
   3.0800            1.6403497372       0.00   0.00
   3.0900            1.3398832066       0.00   0.00
   3.1000            1.0837052379       0.00   0.00
   3.1100            0.8678987574       0.00   0.00
   3.1200            0.6882411827       0.00   0.00
   3.1300            0.5404131526       0.00   0.00
   3.1400            0.4201700791       0.00   0.00
   3.1500            0.3234727229       0.00   0.00
   3.1600            0.2465834644       0.00   0.00
   3.1700            0.1861246922       0.00   0.00
   3.1800            0.1391098538       0.00   0.00
   3.1900            0.1029497013       0.00   0.00
   3.2000            0.0754408149       0.00   0.00
   3.2100            0.0547395370       0.00   0.00
   3.2200            0.0393286990       0.00   0.00
   3.2300            0.0279789571       0.00   0.00
   3.2400            0.0197091351       0.00   0.00
   3.2500            0.0137472798       0.00   0.00
   3.2600            0.0094946770       0.00   0.00
   3.2700            0.0064931754       0.00   0.00
   3.2800            0.0043969141       0.00   0.00
   3.2900            0.0029481648       0.00   0.00
   3.3000            0.0019573569       0.00   0.00
   3.3100            0.0012867730       0.00   0.00
   3.3200            0.0008376195       0.00   0.00
   3.3300            0.0005398910       0.00   0.00
   3.3400            0.0003445707       0.00   0.00
   3.3500            0.0002177530       0.00   0.00
   3.3600            0.0001362588       0.00   0.00
   3.3700            0.0000844265       0.00   0.00
   3.3800            0.0000517971       0.00   0.00
   3.3900            0.0000000000       0.00   0.00
   3.4000            0.0000000000       0.00   0.00
   3.4100            0.0000000000       0.00   0.00
   3.4200            0.0000000000       0.00   0.00
   3.4300            0.0000000000       0.00   0.00
   3.4400            0.0000000000       0.00   0.00
   3.4500            0.0000000000       0.00   0.00
   3.4600            0.0000000000       0.00   0.00
   3.4700            0.0000000000       0.00   0.00
   3.4800            0.0000000000       0.00   0.00
   3.4900            0.0000000000       0.00   0.00
   3.5000            0.0000000000       0.00   0.00
   3.5100            0.0000000000       0.00   0.00
   3.5200            0.0000000000       0.00   0.00
   3.5300            0.0000000000       0.00   0.00
   3.5400            0.0000000000       0.00   0.00
   3.5500            0.0000000000       0.00   0.00
   3.5600            0.0000000000       0.00   0.00
   3.5700            0.0000000000       0.00   0.00
   3.5800            0.0000168188       0.00   0.00
   3.5900            0.0000274138       0.00   0.00
   3.6000            0.0000442440       0.00   0.00
   3.6100            0.0000707057       0.00   0.00
   3.6200            0.0001118841       0.00   0.00
   3.6300            0.0001753058       0.00   0.00
   3.6400            0.0002719799       0.00   0.00
   3.6500            0.0004178228       0.00   0.00
   3.6600            0.0006355653       0.00   0.00
   3.6700            0.0009572864       0.00   0.00
   3.6800            0.0014277040       0.00   0.00
   3.6900            0.0021083726       0.00   0.00
   3.7000            0.0030829776       0.00   0.00
   3.7100            0.0044638229       0.00   0.00
   3.7200            0.0063996726       0.00   0.00
   3.7300            0.0090849319       0.00   0.00
   3.7400            0.0127702596       0.00   0.00
   3.7500            0.0177742491       0.00   0.00
   3.7600            0.0244960751       0.00   0.00
   3.7700            0.0334283710       0.00   0.00
   3.7800            0.0451697872       0.00   0.00
   3.7900            0.0604357875       0.00   0.00
   3.8000            0.0800671014       0.00   0.00
   3.8100            0.1050334991       0.00   0.00
   3.8200            0.1364317018       0.00   0.00
   3.8300            0.1754753165       0.00   0.00
   3.8400            0.2234759524       0.00   0.00
   3.8500            0.2818118357       0.00   0.00
   3.8600            0.3518854471       0.00   0.00
   3.8700            0.4350679619       0.00   0.00
   3.8800            0.5326312395       0.00   0.00
   3.8900            0.6456686150       0.00   0.00
   3.9000            0.7750086292       0.00   0.00
   3.9100            0.9211217182       0.00   0.00
   3.9200            1.0840298628       0.00   0.00
   3.9300            1.2632202799       0.00   0.00
   3.9400            1.4575739845       0.00   0.00
   3.9500            1.6653131857       0.00   0.00
   3.9600            1.8839735419       0.00   0.00
   3.9700            2.1104126807       0.00   0.00
   3.9800            2.3408507753       0.00   0.00
   3.9900            2.5709503450       0.00   0.00
   4.0000            2.7959369712       0.00   0.00
   4.0100            3.0107505520       0.00   0.00
   4.0200            3.2102272840       0.00   0.00
   4.0300            3.3893042254       0.00   0.00
   4.0400            3.5432265495       0.00   0.00
   4.0500            3.6677610808       0.00   0.00
   4.0600            3.7593850425       0.00   0.00
   4.0700            3.8154548074       0.00   0.00
   4.0800            3.8343296013       0.00   0.00
   4.0900            3.8154547966       0.00   0.00
   4.1000            3.7593852940       0.00   0.00
   4.1100            3.6677607059       0.00   0.00
   4.1200            3.5432264110       0.00   0.00
   4.1300            3.3893039544       0.00   0.00
   4.1400            3.2102271687       0.00   0.00
   4.1500            3.0107501377       0.00   0.00
   4.1600            2.7959369652       0.00   0.00
   4.1700            2.5709503024       0.00   0.00
   4.1800            2.3408506371       0.00   0.00
   4.1900            2.1104126953       0.00   0.00
   4.2000            1.8839735526       0.00   0.00
   4.2100            1.6653130928       0.00   0.00
   4.2200            1.4575738846       0.00   0.00
   4.2300            1.2632202784       0.00   0.00
   4.2400            1.0840297247       0.00   0.00
   4.2500            0.9211216606       0.00   0.00
   4.2600            0.7750086510       0.00   0.00
   4.2700            0.6456685997       0.00   0.00
   4.2800            0.5326311911       0.00   0.00
   4.2900            0.4350679731       0.00   0.00
   4.3000            0.3518854699       0.00   0.00
   4.3100            0.2818118319       0.00   0.00
   4.3200            0.2234759615       0.00   0.00
   4.3300            0.1754753299       0.00   0.00
   4.3400            0.1364316974       0.00   0.00
   4.3500            0.1050334905       0.00   0.00
   4.3600            0.0800671010       0.00   0.00
   4.3700            0.0604357882       0.00   0.00
   4.3800            0.0451697839       0.00   0.00
   4.3900            0.0334283748       0.00   0.00
   4.4000            0.0244960727       0.00   0.00
   4.4100            0.0177742493       0.00   0.00
   4.4200            0.0127702596       0.00   0.00
   4.4300            0.0090849327       0.00   0.00
   4.4400            0.0063996717       0.00   0.00
   4.4500            0.0044638231       0.00   0.00
   4.4600            0.0030829774       0.00   0.00
   4.4700            0.0021083725       0.00   0.00
   4.4800            0.0014277038       0.00   0.00
   4.4900            0.0010003351       0.00   0.00
   4.5000            0.0007057323       0.00   0.00
   4.5100            0.0005310678       0.00   0.00
   4.5200            0.0004529549       0.00   0.00
   4.5300            0.0004616792       0.00   0.00
   4.5400            0.0005605887       0.00   0.00
   4.5500            0.0007668530       0.00   0.00
   4.5600            0.0011136838       0.00   0.00
   4.5700            0.0016541775       0.00   0.00
   4.5800            0.0024670447       0.00   0.00
   4.5900            0.0036542852       0.00   0.00
   4.6000            0.0053964924       0.00   0.00
   4.6100            0.0078910461       0.00   0.00
   4.6200            0.0114253936       0.00   0.00
   4.6300            0.0163803047       0.00   0.00
   4.6400            0.0232533729       0.00   0.00
   4.6500            0.0326861671       0.00   0.00
   4.6600            0.0454941482       0.00   0.00
   4.6700            0.0626990141       0.00   0.00
   4.6800            0.0855617215       0.00   0.00
   4.6900            0.1156144992       0.00   0.00
   4.7000            0.1546886405       0.00   0.00
   4.7100            0.2049360477       0.00   0.00
   4.7200            0.2688388862       0.00   0.00
   4.7300            0.3492042397       0.00   0.00
   4.7400            0.4491385441       0.00   0.00
   4.7500            0.5719987015       0.00   0.00
   4.7600            0.7213125498       0.00   0.00
   4.7700            0.9006697473       0.00   0.00
   4.7800            1.1135798232       0.00   0.00
   4.7900            1.3632982237       0.00   0.00
   4.8000            1.6526235527       0.00   0.00
   4.8100            1.9836761612       0.00   0.00
   4.8200            2.3576606882       0.00   0.00
   4.8300            2.7746323988       0.00   0.00
   4.8400            3.2332804001       0.00   0.00
   4.8500            3.7307390882       0.00   0.00
   4.8600            4.2624584582       0.00   0.00
   4.8700            4.8221313955       0.00   0.00
   4.8800            5.4017148904       0.00   0.00
   4.8900            5.9915333216       0.00   0.00
   4.9000            6.5804852953       0.00   0.00
   4.9100            7.1563510795       0.00   0.00
   4.9200            7.7061766306       0.00   0.00
   4.9300            8.2167494628       0.00   0.00
   4.9400            8.6751054251       0.00   0.00
   4.9500            9.0690786615       0.00   0.00
   4.9600            9.3878311524       0.00   0.00
   4.9700            9.6223482056       0.00   0.00
   4.9800            9.7658603372       0.00   0.00
   4.9900            9.8141727911       0.00   0.00
   5.0000            9.7658610419       0.00   0.00
   5.0100            9.6223481774       0.00   0.00
   5.0200            9.3878309881       0.00   0.00
   5.0300            9.0690787343       0.00   0.00
   5.0400            8.6751052789       0.00   0.00
   5.0500            8.2167495298       0.00   0.00
   5.0600            7.7061774029       0.00   0.00
   5.0700            7.1563509447       0.00   0.00
   5.0800            6.5804856453       0.00   0.00
   5.0900            5.9915331787       0.00   0.00
   5.1000            5.4017144292       0.00   0.00
   5.1100            4.8221315162       0.00   0.00
   5.1200            4.2624585827       0.00   0.00
   5.1300            3.7307389405       0.00   0.00
   5.1400            3.2332803551       0.00   0.00
   5.1500            2.7746319720       0.00   0.00
   5.1600            2.3576603066       0.00   0.00
   5.1700            1.9836759700       0.00   0.00
   5.1800            1.6526234859       0.00   0.00
   5.1900            1.3632981810       0.00   0.00
   5.2000            1.1135798892       0.00   0.00
   5.2100            0.9006696980       0.00   0.00
   5.2200            0.7213125344       0.00   0.00
   5.2300            0.5719986350       0.00   0.00
   5.2400            0.4491385104       0.00   0.00
   5.2500            0.3492042476       0.00   0.00
   5.2600            0.2688389037       0.00   0.00
   5.2700            0.2049517576       0.00   0.00
   5.2800            0.1547142557       0.00   0.00
   5.2900            0.1156558339       0.00   0.00
   5.3000            0.0856277729       0.00   0.00
   5.3100            0.0628035300       0.00   0.00
   5.3200            0.0456579090       0.00   0.00
   5.3300            0.0329402306       0.00   0.00
   5.3400            0.0236436763       0.00   0.00
   5.3500            0.0169740102       0.00   0.00
   5.3600            0.0123196305       0.00   0.00
   5.3700            0.0092247171       0.00   0.00
   5.3800            0.0073659996       0.00   0.00
   5.3900            0.0065342061       0.00   0.00
   5.4000            0.0066200439       0.00   0.00
   5.4100            0.0076049294       0.00   0.00
   5.4200            0.0095560038       0.00   0.00
   5.4300            0.0126253108       0.00   0.00
   5.4400            0.0170522758       0.00   0.00
   5.4500            0.0231690453       0.00   0.00
   5.4600            0.0314076295       0.00   0.00
   5.4700            0.0423079813       0.00   0.00
   5.4800            0.0565254267       0.00   0.00
   5.4900            0.0748366280       0.00   0.00
   5.5000            0.0981155988       0.00   0.00
   5.5100            0.1274457970       0.00   0.00
   5.5200            0.1639178707       0.00   0.00
   5.5300            0.2087569910       0.00   0.00
   5.5400            0.2632506411       0.00   0.00
   5.5500            0.3287089772       0.00   0.00
   5.5600            0.4064127652       0.00   0.00
   5.5700            0.4975501260       0.00   0.00
   5.5800            0.6031424438       0.00   0.00
   5.5900            0.7239636578       0.00   0.00
   5.6000            0.8604531782       0.00   0.00
   5.6100            1.0126315656       0.00   0.00
   5.6200            1.1800198731       0.00   0.00
   5.6300            1.3615726782       0.00   0.00
   5.6400            1.5556293990       0.00   0.00
   5.6500            1.7598877761       0.00   0.00
   5.6600            1.9714131394       0.00   0.00
   5.6700            2.1866736978       0.00   0.00
   5.6800            2.4016179629       0.00   0.00
   5.6900            2.6117859679       0.00   0.00
   5.7000            2.8124510322       0.00   0.00
   5.7100            2.9987893843       0.00   0.00
   5.7200            3.1660716916       0.00   0.00
   5.7300            3.3098562327       0.00   0.00
   5.7400            3.4261885648       0.00   0.00
   5.7500            3.5117778493       0.00   0.00
   5.7600            3.5641545456       0.00   0.00
   5.7700            3.5817861967       0.00   0.00
   5.7800            3.5641542432       0.00   0.00
   5.7900            3.5117779248       0.00   0.00
   5.8000            3.4261883805       0.00   0.00
   5.8100            3.3098564298       0.00   0.00
   5.8200            3.1660718371       0.00   0.00
   5.8300            2.9987897251       0.00   0.00
   5.8400            2.8124509300       0.00   0.00
   5.8500            2.6117860659       0.00   0.00
   5.8600            2.4016180572       0.00   0.00
   5.8700            2.1866736365       0.00   0.00
   5.8800            1.9714130434       0.00   0.00
   5.8900            1.7598880086       0.00   0.00
   5.9000            1.5556293803       0.00   0.00
   5.9100            1.3615725928       0.00   0.00
   5.9200            1.1800197864       0.00   0.00
   5.9300            1.0126315700       0.00   0.00
   5.9400            0.8604531579       0.00   0.00
   5.9500            0.7239905581       0.00   0.00
   5.9600            0.6031862778       0.00   0.00
   5.9700            0.4976208775       0.00   0.00
   5.9800            0.4065258229       0.00   0.00
   5.9900            0.3288879150       0.00   0.00
   6.0000            0.2635310264       0.00   0.00
   6.0100            0.2091920148       0.00   0.00
   6.0200            0.1645861142       0.00   0.00
   6.0300            0.1284623018       0.00   0.00
   6.0400            0.0996466557       0.00   0.00
   6.0500            0.0770770223       0.00   0.00
   6.0600            0.0598273393       0.00   0.00
   6.0700            0.0471255847       0.00   0.00
   6.0800            0.0383659927       0.00   0.00
   6.0900            0.0331181648       0.00   0.00
   6.1000            0.0311338095       0.00   0.00
   6.1100            0.0323536341       0.00   0.00
   6.1200            0.0369143043       0.00   0.00
   6.1300            0.0451566422       0.00   0.00
   6.1400            0.0576344174       0.00   0.00
   6.1500            0.0751234661       0.00   0.00
   6.1600            0.0986291616       0.00   0.00
   6.1700            0.1293912019       0.00   0.00
   6.1800            0.1688824749       0.00   0.00
   6.1900            0.2187994989       0.00   0.00
   6.2000            0.2810416325       0.00   0.00
   6.2100            0.3576765170       0.00   0.00
   6.2200            0.4508873057       0.00   0.00
   6.2300            0.5629022228       0.00   0.00
   6.2400            0.6959040411       0.00   0.00
   6.2500            0.8519198090       0.00   0.00
   6.2600            1.0326935845       0.00   0.00
   6.2700            1.2395472561       0.00   0.00
   6.2800            1.4732215679       0.00   0.00
   6.2900            1.7337731244       0.00   0.00
   6.3000            2.0203663279       0.00   0.00
   6.3100            2.3312111703       0.00   0.00
   6.3200            2.6634647539       0.00   0.00
   6.3300            3.0131851940       0.00   0.00
   6.3400            3.3753472358       0.00   0.00
   6.3500            3.7439045346       0.00   0.00
   6.3600            4.1119208195       0.00   0.00
   6.3700            4.4717590904       0.00   0.00
   6.3800            4.8153272171       0.00   0.00
   6.3900            5.1343660424       0.00   0.00
   6.4000            5.4207772802       0.00   0.00
   6.4100            5.6669574827       0.00   0.00
   6.4200            5.8661345234       0.00   0.00
   6.4300            6.0126768014       0.00   0.00
   6.4400            6.1023527145       0.00   0.00
   6.4500            6.1325412974       0.00   0.00
   6.4600            6.1023532177       0.00   0.00
   6.4700            6.0126765161       0.00   0.00
   6.4800            5.8661350735       0.00   0.00
   6.4900            5.6669574241       0.00   0.00
   6.5000            5.4207771745       0.00   0.00
   6.5100            5.1343664293       0.00   0.00
   6.5200            4.8153267609       0.00   0.00
   6.5300            4.4717598010       0.00   0.00
   6.5400            4.1119203401       0.00   0.00
   6.5500            3.7439047105       0.00   0.00
   6.5600            3.3753534649       0.00   0.00
   6.5700            3.0131953678       0.00   0.00
   6.5800            2.6634807501       0.00   0.00
   6.5900            2.3312369025       0.00   0.00
   6.6000            2.0204070402       0.00   0.00
   6.6100            1.7338370082       0.00   0.00
   6.6200            1.4733202564       0.00   0.00
   6.6300            1.2396833857       0.00   0.00
   6.6400            1.0328989216       0.00   0.00
   6.6500            0.8522263880       0.00   0.00
   6.6600            0.6963567584       0.00   0.00
